x
	(+)-chelidonine
UGP2	185
SHMT1	186
GPD1L	187
FAM82A2	188
SOLH	189
BBOX1	190
LEMD3	191
KCNAB3	192
PLCXD1	193
CUZD1	194
KCNA5	195
GDAP2	196
CDH17	197
ING2	198
GALNT14	199
LGALS1	200
x
	oxybuprocaine
CLDN8	1
TFEC	2
A4GNT	3
HSD17B11	4
RNF141	5
GPR173	6
KLC2	7
FOXH1	8
ZNF253	9
SCNN1B	10
ATXN7L1	11
MAD2L1	12
CD38	13
GMNN	14
BSG	15
GMIP	16
COL4A3BP	17
DHX58	18
C9orf86	19
MKS1	20
DNAJC7	21
VILL	22
EFR3B	23
PCNT	24
SMARCAL1	25
BCAP29	26
SCFD1	27
GRM6	28
DHX38	29
ADAM30	30
CDKN2B	31
GNPDA1	32
TRMT112	33
GRAMD4	34
MTHFD2	35
ATG4A	36
SPIN2A	37
MAPK4	38
UGT2A1	39
SST	40
FOXM1	41
GGT5	42
B3GALT1	43
FRMPD4	44
TP53TG5	45
PSD	46
DCHS2	47
FGF9	48
SPINK5	49
PRPH	50
AMBP	51
FXYD1	52
KIF18A	53
DDX39B	54
LAMB3	55
HELLS	56
PODXL	57
PRR7	58
A4GALT	59
ZNF215	60
SMU1	61
SIGLEC5	62
MYO19	63
CLDN11	64
ADAM9	65
GSN-AS1	66
PQLC1	67
MAP9	68
POLD3	69
DPYSL2	70
KIAA0895	71
GPR1	72
CDH12	73
SLC16A8	74
MRPS10	75
VPS72	76
APEH	77
AQP2	78
E2F5	79
SEMA6D	80
FAM5B	81
CSK	82
PID1	83
ALPK1	84
ARID3A	85
COX10	86
MVP	87
UBBP2	88
SCGB2A1	89
CHRNB1	90
ARPC5L	91
DIRAS3	92
FAM118A	93
MYL6	94
ERCC8	95
DNAJA4	96
ZNF254	97
TUBGCP4	98
VASH2	99
QPCT	100
ANPEP	101
MPZ	102
SHROOM2	103
SYNGR2	104
CTR9	105
ZSCAN16	106
DHRS1	107
CAMK2N1	108
AMHR2	109
RRAGA	110
HNRNPK	111
KIAA0319L	112
CIDEB	113
UBL4A	114
NMB	115
HLA-DRB6	116
C14orf102	117
SAV1	118
WDR60	119
PDK1	120
RPS6KA6	121
TMPRSS3	122
CMPK1	123
STXBP2	124
IGFBP2	125
WISP3	126
SOHLH2	127
CYSLTR1	128
CENPM	129
LIF	130
EYA1	131
POLI	132
EFNB1	133
PLP1	134
CR2	135
CBLC	136
RNF186	137
CSTB	138
CCL17	139
SPI1	140
NEDD8	141
RPS17P5	142
GOLGA7	143
KRT14	144
RBMXL2	145
PCDHGA9	146
ZDHHC7	147
UBE2G2	148
ERO1LB	149
VAV1	150
PROM1	151
GPA33	152
C1orf109	153
SLC14A2	154
MUS81	155
SYNGR3	156
JMJD4	157
ZNF362	158
GSTA1	159
FAM50A	160
BRIX1	161
CIDEA	162
LTA	163
HIST1H4L	164
MT2A	165
ADAMTS20	166
TMEM35	167
GAL	168
CLCA1	169
MRPL13	170
PLEKHO2	171
MYL1	172
SORCS3	173
SPTBN2	174
CTNNBL1	175
PLK1	176
SAR1B	177
CREB5	178
PKN1	179
PRCC	180
ZFP37	181
KRCC1	182
MYL5	183
SRBD1	184
PRSS8	185
ARC	186
APOD	187
PGR	188
CEP97	189
TSPAN14	190
KIAA0355	191
CLCA3P	192
RHBDL1	193
GTF2B	194
COLEC12	195
KPNA4	196
GDF15	197
RNASE2	198
CST2	199
LRP1B	200
x
	oxybutynin
GADD45G	1
EEF1A2	2
HNRNPA1P31	3
PAF1	4
OTUD3	5
COPZ1	6
DNMBP	7
ESRP1	8
PPIP5K2	9
PTPRE	10
ANKRA2	11
OLFML2A	12
PCDHA5	13
SLC35C2	14
ADRM1	15
HAAO	16
CEACAM4	17
LRRTM4	18
KXD1	19
OVGP1	20
DRD4	21
HIST1H3A	22
CLTC-IT1	23
RGR	24
DYNC1LI1	25
GPR1	26
PRKCE	27
GJA1	28
KLHL2	29
HERC1	30
AP4M1	31
ECD	32
LRRC40	33
TRIT1	34
LZTFL1	35
C12orf29	36
ATP5B	37
TACR3	38
NMB	39
TEX2	40
TMSB15B	41
ATXN7L1	42
GSTP1	43
NUP93	44
VAV2	45
LIPG	46
FOLR1	47
RCOR1	48
NUDT1	49
SPP2	50
SERPIND1	51
ITGA10	52
PROS1	53
CAMK1D	54
STMN4	55
LPXN	56
MEAF6	57
PTH1R	58
ITGB1BP3	59
NCOA4	60
VAV1	61
KIF20A	62
PIGK	63
DLGAP5	64
FADD	65
MAP1S	66
GSTA3	67
HLX	68
FAM193A	69
INPP5F	70
SLC27A3	71
TEX11	72
LY6H	73
ZNF280D	74
ME3	75
GALNT11	76
KIAA0196	77
CCR3	78
CCL17	79
EVPL	80
PSG11	81
LGR4	82
TAS2R14	83
FMO4	84
CHIC2	85
ANKH	86
KLF7	87
MSRB1	88
PHB2	89
OMP	90
ZSCAN18	91
GPR87	92
MPHOSPH10	93
MS4A3	94
CXCL9	95
RAP2A	96
HDC	97
OGDHL	98
ZNF124	99
MRPL35	100
PTPN4	101
HNRNPH2	102
CBX7	103
FXYD1	104
TPRA1	105
S1PR5	106
SH2B2	107
PELI1	108
SGK1	109
OR51E2	110
DHX38	111
LIF	112
NR1I3	113
SEMA3E	114
PLEK2	115
VENTXP1	116
CHRNA10	117
POU4F2	118
CBR3	119
C19orf53	120
GLTSCR1	121
NPM3	122
CHD1	123
CRYGEP	124
PYGL	125
PDYN	126
GABRR2	127
GRAMD1C	128
ASB6	129
WBSCR22	130
PTH	131
NAALADL1	132
CDH5	133
TPBG	134
LIN7B	135
PRRX2	136
RAB9BP1	137
ZBTB16	138
PPFIBP2	139
USP32	140
ORC6	141
PPRC1	142
ZNF692	143
TINF2	144
ARHGEF16	145
RNF122	146
LINC00574	147
SNTG2	148
RPL36	149
HNRNPM	150
MYL3	151
IL36G	152
PGK2	153
CENPM	154
NDST4	155
ENDOU	156
SLC39A4	157
XAF1	158
CDH17	159
SAYSD1	160
FOXN1	161
TMEM30A	162
ST5	163
SNHG3	164
BAI3	165
CEBPB	166
WNT5B	167
HSF2BP	168
GABRA6	169
LRRC32	170
PICK1	171
GSTCD	172
HLTF	173
KLC2	174
ALOX12B	175
BAI1	176
SEMA7A	177
NPC1	178
WFDC2	179
HK2	180
TRMT61B	181
MTR	182
S100A11	183
NLK	184
KCNC3	185
CCL5	186
DNAH7	187
BTN3A2	188
AIG1	189
ECT2	190
PEX11B	191
SERPINA5	192
GRIA2	193
APOC4	194
PKIA	195
CALCOCO1	196
H2AFJ	197
FZD8	198
APOBR	199
EIF2AK3	200
x
	oxymetazoline
KIFAP3	1
PHKG2	2
F10	3
ZBTB16	4
NFE2	5
CALCOCO2	6
PRKCDBP	7
OR3A3	8
HIST1H3D	9
ISCU	10
SGTA	11
COX6C	12
ADSS	13
SOX14	14
PBX3	15
OR1G1	16
ACTR10	17
SERPINF1	18
PACS1	19
GTF3C2	20
ZNF423	21
CLDN7	22
AFM	23
DPY19L4	24
STATH	25
SNTG1	26
IL11RA	27
ABCG4	28
SPHK1	29
FAM179B	30
FAN1	31
CLN6	32
DNASE1L1	33
TMEM156	34
CST5	35
RRAGC	36
TARS2	37
CNNM1	38
BHMT	39
MUM1	40
MRPL42	41
CTDSP1	42
SLC6A12	43
GSTA1	44
DHODH	45
COX5A	46
ZNF8	47
DFFA	48
METTL9	49
S100A2	50
ZNF266	51
SULT4A1	52
SLC6A9	53
TMPRSS6	54
AADAC	55
IREB2	56
CNP	57
SLBP	58
SPICE1	59
TBXAS1	60
S100A10	61
SRRM1	62
PLBD1	63
RAPGEFL1	64
CXADR	65
DHRS11	66
TMEM106B	67
APEX2	68
RNASE1	69
NPPB	70
SH2D3A	71
IL4R	72
ATP1A3	73
CPA3	74
KAL1	75
SLCO1C1	76
C11orf51	77
SLC38A3	78
GDF15	79
SENP7	80
CHRNE	81
WNT2	82
ZNF107	83
GTPBP1	84
CLTCL1	85
DPYS	86
IGHV3-21	87
TSPAN13	88
BTBD3	89
MRPS2	90
TBCEL	91
GABRB1	92
PECR	93
C17orf80	94
IGLL3P	95
HNRNPH2	96
NCLN	97
CHRNB1	98
DSP	99
CYTH2	100
GRAMD1C	101
APOBEC3F	102
NRGN	103
ZNF189	104
TP53BP1	105
CYP2C8	106
KDM3A	107
RAPSN	108
MRPL40	109
CNOT6	110
MAPK10	111
SKIV2L2	112
KIAA0907	113
BAP1	114
SYNE2	115
NT5C2	116
MYH1	117
PTPRN	118
LY75	119
PIGG	120
YARS2	121
CS	122
COPG1	123
QARS	124
GRK1	125
ODZ3	126
ERCC6	127
KIAA1462	128
C16orf7	129
SART1	130
CDR2L	131
C14orf159	132
CD19	133
AMDHD2	134
COL4A4	135
PCDHB6	136
CYorf17	137
PMFBP1	138
STAP1	139
LIG4	140
POU6F2	141
SLCO1B1	142
PCDHA10	143
MED23	144
NR1H2	145
KANSL3	146
GNPDA1	147
GNA12	148
CLDN4	149
FAM110D	150
HMGA2	151
UCKL1	152
PPWD1	153
RPL5	154
DRD1	155
ANXA10	156
CLEC10A	157
ANAPC2	158
WARS2	159
APOL1	160
DHCR24	161
RGL1	162
MED17	163
CDK5R2	164
HHAT	165
DPM3	166
BRIP1	167
CNTNAP1	168
CUEDC2	169
TSPAN15	170
PRRG3	171
AKIP1	172
TLR4	173
ZFYVE21	174
PSMG2	175
SEC24B	176
ODC1	177
CYTL1	178
MYBPC2	179
HMGN3	180
SLC6A1	181
ZNF223	182
TMEM8B	183
TEX15	184
ZNF155	185
DCP1A	186
FAM118A	187
IGJ	188
SNCAIP	189
NPTXR	190
SERINC1	191
RBL1	192
ANKRD28	193
OR5I1	194
GNAZ	195
VPS4A	196
ZNF669	197
RNF115	198
NDUFV1	199
ATG2A	200
x
	oxyphenbutazone
GRAMD1C	1
GAPDHS	2
TDP2	3
PCDHA3	4
NECAP2	5
STX1A	6
EYA3	7
REPIN1	8
NANS	9
ARID5A	10
EHHADH	11
SCRN3	12
NIT1	13
PIP	14
USP6NL	15
ETV3	16
OXSR1	17
IGBP1	18
GUCA2A	19
SLPI	20
STYXL1	21
MBL2	22
SETD3	23
SLC22A17	24
RAB3A	25
TP53BP1	26
NPL	27
NME4	28
MYO19	29
PPEF1	30
TOB1	31
AP1G1	32
ORM2	33
EFHC1	34
PUS1	35
UNC119	36
PLCD1	37
TM9SF3	38
GUCY1A2	39
CUX2	40
GCNT4	41
PCDH11X	42
CFL1	43
CCDC76	44
GTPBP1	45
YAF2	46
KRT14	47
ALG8	48
GRB2	49
CALML5	50
APOC1	51
EYA4	52
DTL	53
SLC6A9	54
OXA1L	55
KRT24	56
S100P	57
C19orf73	58
VCPIP1	59
HAAO	60
MAP1LC3C	61
TEX2	62
C22orf28	63
VAT1	64
ISG15	65
ATP6AP1	66
S100B	67
PCDHGA10	68
ZKSCAN3	69
CCT5	70
PYCR1	71
POLR3D	72
WNT10B	73
AMN	74
MT1E	75
SLC38A3	76
C10orf88	77
APOBEC3F	78
GMPPA	79
ZNF155	80
THAP7	81
ISYNA1	82
RNF186	83
MAP3K3	84
ZKSCAN4	85
MSRB1	86
CLTC-IT1	87
PDYN	88
BCAP29	89
TMEM106C	90
ZNF81	91
GSPT2	92
TAF12	93
IPCEF1	94
C16orf71	95
ATF3	96
TECTA	97
ARMCX4	98
RSAD1	99
SYNC	100
EIF2B2	101
ZNF544	102
KDR	103
PCDH12	104
EXTL2	105
NGB	106
CCNL2	107
POLR3B	108
LHX1	109
TMSB10	110
SRD5A2	111
RPS6KA3	112
SPEF1	113
PLEKHA4	114
GPS1	115
NR5A1	116
CSDC2	117
AAAS	118
ZNF571	119
ADAMDEC1	120
EFHD1	121
KRT15	122
MYBBP1A	123
FHIT	124
CNPY4	125
SACS	126
AKR1C3	127
ARMC4	128
PBK	129
CTNNAL1	130
SEPP1	131
CRCP	132
DNAJB4	133
SCTR	134
EMILIN1	135
BRPF1	136
MAT2B	137
MYOG	138
ETFB	139
TGFBR1	140
BAAT	141
CTSD	142
HP	143
RSU1	144
FBXO22	145
PSMD13	146
SHPK	147
PARP1	148
B4GALT2	149
ACTR3P2	150
RBM23	151
NECAP1	152
UEVLD	153
FAM205B	154
CTCF	155
TFEC	156
OLFML2A	157
SEL1L3	158
GTF2H2C	159
TMEM111	160
NARFL	161
WNT11	162
GMIP	163
ZNF117	164
PRLH	165
ARHGEF3	166
MLLT10P1	167
NUDT9	168
PSMB8	169
DDAH1	170
PRX	171
GNPDA1	172
TNNI3	173
ZNF107	174
HGFAC	175
ARL5A	176
BEST1	177
DIXDC1	178
ZNF428	179
GUCY2D	180
HABP2	181
NT5DC2	182
RASL11B	183
TXNDC3	184
LAG3	185
GBP1	186
RETN	187
TP73-AS1	188
ATP1A3	189
PDE6C	190
CRYBB1	191
HPSE	192
TCEAL4	193
GCM1	194
KIFAP3	195
BCL7C	196
PTGFR	197
PECR	198
SCGB1A1	199
FAT1	200
x
	oxytetracycline
SULT1A2	1
DNAJA1P4	2
FAM111A	3
XAF1	4
IMPA2	5
C1orf54	6
CXCL3	7
PSMC4	8
UCKL1	9
GRM6	10
C8B	11
ZSCAN2	12
NYX	13
BRPF1	14
MRPS10	15
CCDC6	16
PKD2L2	17
CNPY3	18
BEX4	19
TUBA4B	20
PRAF2	21
DNAL4	22
CEACAM5	23
DHODH	24
CSK	25
SEC61A1	26
C22orf31	27
EPHB6	28
PLA2G2F	29
C2orf54	30
HMHB1	31
SCUBE2	32
WBP2	33
TBC1D22B	34
NDUFA9	35
SLC35A5	36
GPR173	37
SSX1	38
XK	39
SLC27A6	40
RRAGA	41
PIK3R5	42
BMP6	43
LCMT2	44
PRB3	45
LMO1	46
TP73-AS1	47
FTH1P5	48
GCG	49
FBXL2	50
KRT8P17	51
CUL1	52
TP53BP2	53
NOD2	54
HYAL4	55
PDZK1IP1	56
TNR	57
STEAP4	58
PDK1	59
CYB5R1	60
TACR2	61
PNRC1	62
PPP2R3B	63
GDI1	64
USP16	65
GRAMD3	66
ZNF674	67
WSB2	68
STK16	69
BCMO1	70
BAP1	71
ATG4A	72
TPSAB1	73
TNNI1	74
PPP1R9A	75
EEF1E1	76
NIT1	77
KCNAB3	78
PDE6B	79
PPIP5K2	80
PFDN1	81
SLC18A1	82
RGR	83
UBIAD1	84
SEMA6B	85
ZNF273	86
PMP2	87
SLC7A7	88
LRP10	89
SPRYD7	90
MAP9	91
NMB	92
GALK1	93
RAB17	94
PLEK2	95
CYP7A1	96
ATP11A	97
SERPINA5	98
NEDD8	99
CRYGB	100
DNASE1L2	101
HLA-J	102
VIM	103
WWC2	104
CTDSP1	105
CBX7	106
HSPE1	107
SLC1A5	108
C1orf186	109
RIT1	110
MX2	111
ATP5G2P1	112
HTR1B	113
GDPD3	114
NEK4	115
LPAR4	116
ITGAM	117
PAX6	118
HNRNPH2	119
SH3TC1	120
LRP4	121
DPAGT1	122
APOLD1	123
MRFAP1L1	124
RAPGEFL1	125
SYNGR2	126
HSD17B4	127
FCN3	128
ACTL6A	129
NLGN4Y	130
DHCR24	131
TRIM45	132
IL37	133
S100A14	134
APOL1	135
MUS81	136
SERPINB5	137
SMNDC1	138
IPCEF1	139
UBA2	140
EXOC1	141
ZNF611	142
NOS1AP	143
RFX3	144
CWC25	145
TMEM164	146
ORM1	147
ABCC2	148
AHDC1	149
FHOD1	150
UBXN2B	151
PDIA3	152
TMEM59	153
MAN2C1	154
HPS6	155
HBE1	156
COQ10B	157
PHLDA3	158
SLC4A2	159
GOLT1B	160
NUDT1	161
FDPS	162
PLOD3	163
GPR65	164
C5AR1	165
DENND4B	166
C16orf3	167
ZIC4	168
ZBTB7B	169
HMGB3P1	170
CRYGEP	171
LEMD3	172
TPRA1	173
MS4A4A	174
HGFAC	175
TUBBP5	176
DLD	177
NDUFS7	178
RIPK4	179
MAGEB1	180
BDNF	181
WDR60	182
TPK1	183
CABP2	184
ACOXL	185
RNASE6	186
SLC25A37	187
HBD	188
MPHOSPH10	189
DDX4	190
LHX5	191
GSTA1	192
POLDIP2	193
CNN2	194
AP5S1	195
KCNQ4	196
GPRIN2	197
OLFML2A	198
MFGE8	199
GSC2	200
x
	ozagrel
USP39	1
ZNF167	2
ATOH1	3
C9orf9	4
WNT11	5
RANGRF	6
TPBG	7
PLA2G1B	8
LEPRE1	9
C17orf70	10
UVRAG	11
GIGYF2	12
ULK1	13
ZNF536	14
TNNC1	15
HHLA3	16
STK39	17
PKIA	18
RPGRIP1L	19
ERF	20
INPP1	21
CTDSP1	22
C20orf11	23
CD226	24
GRK1	25
ZNF556	26
SLC17A5	27
SKAP1	28
CYP2C8	29
SPINK5	30
PDGFRL	31
HTR1D	32
MYH3	33
SCPEP1	34
COL4A4	35
ARHGEF6	36
MAGEB2	37
STXBP2	38
SSSCA1	39
HINFP	40
KCNJ6	41
EFNA1	42
SBNO1	43
IL25	44
GLT8D2	45
FAM57A	46
ACOT13	47
LRRC16A	48
ARHGAP15	49
AMMECR1	50
CHRM3	51
DKK1	52
LYRM2	53
MFSD6	54
SLCO1C1	55
PTCH2	56
C12orf47	57
HMGCS2	58
DPEP3	59
MMP27	60
XPNPEP3	61
PTGES2	62
PODNL1	63
CD3EAP	64
HAPLN2	65
RNF25	66
PPM1E	67
KL	68
TBCC	69
RNASE6	70
FANCF	71
C9orf91	72
LRP10	73
NOD2	74
NDUFAF4	75
ITGAM	76
CYP11B2	77
MARCH5	78
SLC39A7	79
TMEM187	80
CD300C	81
PSMB3	82
TP73	83
ITGB1BP2	84
HSPE1	85
ENTPD2	86
PTPRM	87
TARS	88
ABCG2	89
MCMBP	90
RPL36AL	91
ATG9A	92
YTHDF1	93
ME3	94
STOML2	95
AIG1	96
CCT8	97
TMEM206	98
TNR	99
MB	100
PSMB8	101
VWF	102
PLA2G2E	103
CCDC57	104
ENTPD6	105
CYB5R3	106
OR7A10	107
OTUD7B	108
CNP	109
ACTN3	110
PYY	111
SEC14L5	112
NUCKS1	113
KCNMB1	114
CPA1	115
KLC1	116
ETNK2	117
DRD1	118
AGMAT	119
C8B	120
TLR3	121
KLHL21	122
ID3	123
FA2H	124
BPI	125
HNRNPF	126
RBL1	127
UBXN8	128
LAMA3	129
FOXRED2	130
TBC1D22B	131
SH3BGRL3	132
SPINK4	133
SCGB2A1	134
FKBP10	135
PPDPF	136
NKX2-2	137
ABCF1	138
LUM	139
IL12RB1	140
STAG3	141
C21orf2	142
SHMT1	143
TSPYL2	144
KCNMB4	145
HARS2	146
GRIN2A	147
ANKRD7	148
FMO6P	149
CBR3	150
SMAD5-AS1	151
IGHV3-23	152
TDP1	153
ENAH	154
PPIP5K2	155
ECM1	156
CLPB	157
ASIC3	158.5
SETDB1	158.5
GNE	160
FILIP1L	161
SLC9A7	162
COX10	163
HOXA6	164
CATSPERB	165
DIRAS3	166
PHKG2	167
BTBD1	168
RIT1	169
ACTR3B	170
INPP4B	171
IFNGR2	172
AZGP1P1	173
CNN2	174
NT5C2	175
OXCT1	176
ECD	177
PPRC1	178
COL21A1	179
GABARAPL3	180
SLC4A3	181
SRPK3	182
GTPBP10	183
C1orf159	184
IL23A	185
SNTG2	186
ZNF10	187
SLC5A1	188
KAT7	189
RABAC1	190
MREG	191
PPEF2	192
APBB1IP	193
USP3	194
GPRIN2	195
A4GNT	196
RBM41	197
HPRT1	198
TNFRSF17	199
HDAC5	200
x
	paclitaxel
WBSCR22	1
ZNF217	2
C12orf39	3
CD3EAP	4
LAMC3	5
BIRC2	6
C1orf159	7
CNTN2	8
MSRB1	9
GDF5	10
CACNA1F	11
CDC37L1	12
IL19	13
KRT4	14
WDR37	15
AP4M1	16
TNFSF18	17
FLCN	18
C17orf62	19
CCL13	20
C1orf123	21
RNF32	22
MGMT	23
RGS9	24
POLQ	25
IGLV4-60	26
HN1	27
PRRG2	28
CCR3	29
BCL2L2	30
SFXN1	31
NUFIP1	32
DOCK4	33
HIGD1B	34
PLEKHA2	35
MKLN1	36
SELP	37
NUBPL	38
TRAF1	39
LRRC6	40
EGLN2	41
HIST1H2AE	42
NCLN	43
RPS6KA3	44
STX17	45
TRAF6	46
APOBEC3F	47
YTHDF3	48
KIAA1199	49
TIPRL	50
ATP8B3	51
LINC00339	52
IL2	53
PIK3R4	54
TRAPPC12	55
KCNK2	56
GTDC1	57
GRAMD1B	58
SYNPO	59
ABL2	60
DSE	61
CD3D	62
FBXO34	63
SLC8A2	64
PGR	65
KPNA5	66
FAM169A	67
GPX4	68
TTC23	69
ZNF654	70
TBCEL	71
RBM7	72
PCDHA3	73
BPIFA1	74
FSD1	75
IFT46	76
TIPIN	77
KLF1	78
F8	79
CDKL1	80
GTF2IRD1	81
CHRND	82
SPAG5	83
ASTN1	84
BARD1	85
RALBP1	86
MRPL35	87
ATG2A	88
ATP6V1G1	89
DAK	90
SHOX2	91
HDAC3	92
PABPC3	93
CHD8	94
ZNF135	95
VENTX	96
POM121	97
GNG11	98
CREG1	99
NUDT9	100
CYP19A1	101
CXCR1	102
MCM6	103
TRAV8-3	104
SEC14L5	105
TBR1	106
PFDN1	107
KIFAP3	108
BCS1L	109
LY75	110
SERPINA5	111
SPATS2	112
COL9A3	113
ATAD2	114
IGHV3-9	115
AGBL5	116
MPV17	117
ZNF232	118
DNM1	119
SPG21	120
ASPHD1	121
FSTL3	122
MRPS11P1	123
HLA-DQB2	124
VAMP7	125
IGFBP4	126
ZNF611	127
LY96	128
F13A1	129
OLFML2B	130
HMHA1	131
TTK	132
CNPY3	133
ZNF442	134
ATP8B4	135
PLA2G16	136
PSMB7	137
MGAT1	138
CDK5R2	139
TAF1A	140
ALAS2	141
CTNNBL1	142
NCK1	143
C19orf73	144
MTTP	145
LRRC48	146
CYBA	147
HIST1H3J	148
UQCC	149
SATB1	150
SLC34A2	151
MTERFD1	152
SDCBP	153
C1orf135	154
VWF	155
GRIN2D	156
CHRNA10	157
FGF23	158
SOX14	159
SLC38A4	160
ZNF682	161
RRAGA	162
ZNF669	163
SLC5A7	164
PPY	165
ISL1	166
CALY	167
BMP6	168
IL11RA	169
WBP2	170
TEX11	171
SERPINB8	172
TAS2R7	173
STX3	174
GFM1	175
CITED1	176
TTC38	177
PELI2	178
ARSE	179
SCNN1D	180
GOLPH3L	181
C2orf18	182
OR2J3	183
PHLDA3	184
NT5DC2	185
POLR3F	186
TMEM164	187
GPX7	188
PTPRG	189
PTH	190
SOX18	191
RAB11FIP1	192
GPNMB	193
UBQLN2	194
CDH3	195
ZFP2	196
ERCC6	197
FAM131A	198
FOXM1	199
CTAGE11P	200
x
	palmatine
AP3B2	1
C16orf5	2
PRKAR2B	3
OR1A2	4
ARF1P1	5
OPRD1	6
EPN1	7
PRR15L	8
SCNN1B	9
CCNA1	10
SHOX	11
CBLL1	12
C19orf57	13
PMS1	14
OIP5	15
MATN2	16
SLC38A3	17
CLTC	18
HMGCL	19
CYorf17	20
GAR1	21
PRKY	22
IDO1	23
CAMLG	24
HPR	25
BRIP1	26
CCL4	27
C14orf132	28
TSC2	29
SIGLEC9	30
TMC7	31
RNF187	32
IGHV1-2	33
KIAA0232	34
GJA5	35
KCNJ6	36
C7orf23	37
MTHFSD	38
SMR3A	39
PAQR3	40
CEP70	41
MAPK6	42
BAHCC1	43
CNN2	44
INPP5A	45
MTIF2	46
PTPRS	47
GPR25	48
COL19A1	49
HEYL	50
FBXW4	51
HDC	52
FBXO5	53
MTHFD1	54
SPINT3	55
OVGP1	56
P2RX5	57
HIST1H2BN	58
CRTC3	59
FBXL2	60
RUVBL1	61
COX6C	62
CCBL1	63
C20orf4	64
TXNRD1	65
ZNF668	66
SOAT1	67
ZBTB7B	68
GNL3L	69
TRAF1	70
CDH12	71
TRANK1	72
BCAP31	73
ACP6	74
USP3	75
SLC22A17	76
CFI	77
UCN	78
ELMO1	79
CCNJ	80
ITM2C	81
GRIK3	82
USP22	83
FUT3	84
CENPJ	85
MCAT	86
PSEN2	87
PRAF2	88
RPUSD2	89
SLC12A2	90
AKAP5	91
ARAF	92
PPDPF	93
DTL	94
BMS1	95
MYL12B	96
BPTF	97
FSTL3	98
CD226	99
TGM1	100
YTHDF2	101
PAQR4	102
PRDM13	103
TMEM184C	104
FAM5B	105
HOXB3	106
ZNF280A	107
OXSM	108
MC3R	109
WISP3	110
DGKE	111
MRPS2	112
RCAN3	113
SEZ6L2	114
TEF	115
MSANTD2	116
MMP28	117
TOMM20	118
COL15A1	119
RBL1	120
OLFML2A	121
HIST1H4E	122
UAP1L1	123
OMG	124
PLP1	125
ACVRL1	126
AKT1	127
BRS3	128
ZNF225	129
USP2	130
C15orf44	131
HDHD1	132
CD3D	133
COX7BP1	134
GPS1	135
PMVK	136
ZNHIT1	137
DRD1	138
SLCO5A1	139
SOGA2	140
ATP5F1	141
KRT35	142
RPL5	143
STX1A	144
IFNA2	145
MS4A2	146
CHPT1	147
MUC13	148
UTP3	149
TRMT11	150
KLF13	151
RBBP8	152
ARMC4	153
CRYL1	154
GUCA1B	155
NRAP	156
AMIGO2	157
POLR3K	158
STON1	159
NFKBIL1	160
SACM1L	161
CR2	162
KCNV2	163
ZNF273	164
BNIP2	165
ZC3H12A	166
AGL	167
SH3GL1	168
SSFA2	169
ATG10	170
USP11	171
SLC25A28	172
LCMT2	173
EHHADH	174
ATP1A1	175
CLEC1B	176
CST8	177
LRRC31	178
SPACA1	179
WASF1	180
LALBA	181
ANXA5	182
CD48	183
CHRM2	184
METRN	185
RFPL2	186
LSR	187
BSG	188
KIAA0895	189
BTF3P12	190
GMPR	191
SEC24B	192
TBK1	193
PQLC3	194
CXCL10	195
C1QB	196
MCOLN3	197
GOLGA5	198
IL1RL2	199
PAFAH1B2	200
x
	pancuronium_bromide
POLD3	1
TAPT1	2
CBX4	3
ZNF225	4
SLC1A5	5
SP3P	6
HMX1	7
DDX6	8
CHD1	9
CD81	10
COX7A1	11
STMN4	12
PPOX	13
PPT2	14
FBXL12	15
CMPK1	16
BTNL2	17
ALX1	18
REC8	19
SH3BP1	20
GLTSCR2	21
TMEM214	22
F2RL2	23
MS4A6A	24
PCK1	25
S100G	26
HMGCL	27
BCAP29	28
SCGB2A2	29
BMPR1B	30
BEND5	31
IGHV1-2	32
DUS1L	33
ANG	34
SLC12A7	35
SGK3	36
GRIK3	37
PCDHA5	38
CAMLG	39
GNA12	40
SNTG2	41
ADPRH	42
USP8	43
FAM110B	44
GSTCD	45
NDUFC1	46
EGLN1	47
CCDC33	48
PODNL1	49
PHOX2A	50
B3GNT4	51
CTAGE11P	52
HSPE1	53
SETD5	54
PRKCDBP	55
IGLV3-19	56
KEAP1	57
MARCH3	58
OR1E1	59
CYP2J2	60
CCR9	61
GUCA2A	62
CTNNA3	63
CENPJ	64
CDK4	65
MYCT1	66
CYP4B1	67
NDRG1	68
AP5S1	69
LHX6	70
MYL9	71
TRAPPC2	72
GPR27	73
SNRNP27	74
SCRT1	75
DDR2	76
IL12A	77
NTSR1	78
CHIA	79
FOXJ1	80
NMUR1	81
WRN	82
CASS4	83
IDO1	84
HS1BP3	85
FCHO1	86
EIF3I	87
IL1A	88
HOXA2	89
SEMA5A	90
CD1A	91
PRDM8	92
GPR173	93
SLC6A11	94
IFI30	95
KRT33B	96
BCL2A1	97
STAG3L4	98
ZNF562	99
CBLL1	100
PHKA1	101
CLTC	102
SLC27A6	103
PTGER2	104
PTS	105
STXBP5L	106
ZDHHC8P1	107
MID2	108
TEX12	109
OIP5	110
EXOSC8	111
C8orf55	112
SLC17A5	113
RNPS1	114
DLX5	115
PPP1R26	116
DCHS2	117
SLC19A3	118
PMP2	119
ELAVL3	120
ADAM21	121
NMB	122
EFCAB6	123
GPR12	124
COL9A2	125
SLC17A2	126
PPARG	127
NOX4	128
NDUFAB1	129
ZNF215	130
CXorf36	131
HSPB1	132
MUTYH	133
ADNP	134
