x
	(+)-chelidonine
ANP32B	4401
UBE2V2	3268
ZW10	3278
LPXN	5755
TPRA1	3435
PAPPA2	5905
PGAM2	8717
INPP4A	7223
C10orf2	6384
PREP	7927
SASH1	7030
SPRR3	3281
ZFAND1	3350
ACSBG1	4360
ABHD6	6743.5
INSL5	4303
SDC2	6615
PRDM16	5436
TRAV27	3999
FCGR2A	4029
INTS6	6987
TCF4	4385
TOMM70A	7088.5
S100P	3900
PLEKHG3	4934
HLA-C	6193
DNMBP	5841
CCDC57	6630
VPS11	3322
HEXIM1	7226
KRT18P38	8061
COL6A1	8268
PAOX	7303
NOL7	5759
WNT8B	6546
TBL1X	8210
MID1	4853
GTF3C4	5396
DNAH7	3376
KIF5C	7072
NME5	6983
P2RY6	5107
PDS5A	4817
TMSB4Y	6024
ATP5SL	6328
MSTN	5340
x
	sulfafurazole
PGLS	6963
ITGBL1	6237
SIGLEC1	4143
SERP1	8796
NEURL	8395
TMEM51	6522
PTK2B	5423
BMP5	6280
TECTA	5715
PAPPA2	5433
NR0B2	5449.5
TFDP2	8251
PINK1	6315
UTP18	8862
CD207	4077
SEC23A	8597
GTPBP4	7941.5
MAP1A	6655.5
NCR1	4863
G0S2	3788
LY6D	3190
GALK2	8084
RDX	8443
DRD2	8012.5
UPF1	4787.5
PHTF2	5982
THAP4	7283
PLEKHG3	6375
SRD5A1	5869
SULF1	4919
FKBP2	5914
NKIRAS2	4447
PPP1R12A	7406
CBX2	6885
CPB1	5659
ODZ1	3242
HSF1	5676
MGAT3	7463
NR2E3	8133
IFIT3	4035
C14orf102	3280
FABP3P2	3199.5
MCF2L2	5368
STK39	6097
SLC8A1	4766
TGFB1I1	5183
ADRB3	4433
PAX1	8136
CD244	5655
PPARA	5945
x
	sulfaguanidine
FABP4	5311
TJP3	8168
MYF5	6534
MORF4L2	5099
POU2F3	3476
MDFIC	4329
VAMP2	3787
TMX1	5204.5
TRMU	3483
NR1H3	7800
HIST1H2BI	4885
FPGS	3290
MECP2	5977
SF3A1	7043
AGTR2	5321
GTF2E2	3195
CD58	5849.5
DRG2	7645
METTL13	4603
MCFD2P1	6201
FCHO1	5066
KRT15	6781
ZBTB6	6548
LINS	4123
CYB5A	8092
KRTAP5-9	4172
DDX10	4874
RAPGEFL1	4101
ZNF324	6989
IFT74	4304
PTPRS	5496
HIST1H1E	3214
PKNOX1	5694
TCL6	4970
NET1	7687
LSR	8227
RPL13	7169
IL18R1	6793
LINC00302	5703
MAST4	6861
AFF3	7020.5
LAMA5	5718
OVOL3	7517
RAB28	7100
PODXL	8289
MYEF2	5094
IFT57	6964
NIPBL	6636
ZNF93	6479
ATP13A1	8637
x
	sulfamerazine
TMEM131	4201
NELL2	3299
SKI	5319
GPNMB	4542
KDM4A	7314.5
TRAF3IP2	5984.5
SLC7A8	7730
ARHGEF16	5658
PABPC1	7774.5
STX6	4910
MINA	7604
GINS1	5817
BRP44L	4754
RNFT2	3793
POLR3D	7699
NSFL1C	8042
PLEKHO2	3948
RLBP1	4188
CCDC90A	4607
DUSP7	4558
CNTRL	6170
PTH2R	6909
SLC48A1	4495
CRIPT	8622
SEMA6C	5663
CACFD1	4679
ZFYVE9	6059
PI4KB	6515
TOR1B	7398
SMU1	3136
MED13	8315
ICAM5	4368
REV3L	4464
COL18A1	3660.5
FGF3	8239
AVIL	5188
ASPN	7434
NFE2L1	4960
GCN1L1	4525
ADIPOR2	4521
KCNH6	4943
RAPGEF1	6838
CDYL	8426
RIOK3	8549
TRAC	4160
HLA-DQA1	3907
UBE2G1	6943
TBX19	7642
AK2	7694
ADCY7	4856
x
	sulfamethizole
BCMO1	4825
ZGPAT	6148
GOT1	4085.5
SLC44A1	3718
TPR	5436
MATR3	6913
CHI3L1	7058
PKIG	6889
COQ7	8788
TNKS2	6527
BRF1	4773.5
KIF21B	8490
HIST1H4H	3318
ROCK2	3371
QTRT1	4485
SEPHS1	5841
AARSD1	4840
PCYT1B	5323
MTHFD2L	5465
ZNF480	7918
PREPL	4641
GLIPR1	8175
REPS2	8436
SOX4	8722
WAPAL	5350
DDX3Y	5822
CMC2	8196
HADHAP1	7262
NRSN2	8071
DNMT3A	3103
TH	4601
MRPS12	3885.5
FGF17	4123
GH2	5233
CHRNA6	8099
GPER	6272
PLCXD1	3819
ARVCF	6435
RALYL	5740
KIAA1009	6772
USP11	3873
KIDINS220	6491
RAG1	6887
NOD1	5118
TSR1	7878
QSER1	8220
MPRIP	4509
CEMP1	5084.5
INSL6	6941
LRP2	5298
x
	sulfamethoxazole
DNASE2	6224.5
CCL18	3074.5
NUMA1	5903.5
TM4SF5	5131
PKNOX1	8008
KIAA1644	3572
CHSY1	4618
PPP1R13L	8470
SARDH	3200
SRRM1	5365
USP36	8439
MAML1	4560
PKP1	5532
DIS3	7296
SLC25A23	3367
APITD1	7483
CRYGEP	4038
SSRP1	5568
ZDHHC7	4573
RABGAP1L	5992
ATL2	5796
STXBP5L	4100
MMRN2	5475
ST3GAL2	3668
ZNF155	3163
RIPK1	4099
SLC15A2	3996
GFOD1	4761
DAK	6089
MRPL22	8050
ABCC5	6233
SH3GL3	4757
HMGB3P30	3961
CDH11	4967
INTS1	5040
FGF9	5119
AFF4	6821
USP34	7782
PMF1	3446
C11orf21	3860
FKRP	6600.5
COPZ2	3514
GEMIN4	4764
RASGRP2	6675
DUSP10	6935
VAMP8	3526
B3GALT1	8830
PRDM4	8098
TBCD	3682
KANK3	5895
x
	sulfamethoxypyridazine
BAALC	3544
MAGEB3	6200
SH3BP4	5918
RNF138	4390
COL3A1	3330.5
COMT	5583.5
TNMD	5052
MADD	3645
PDPR	3820
DMPK	6248
PLK4	8314
ZNF217	3032
TFF2	7205
MSRA	3517
TRIM52	3300
KIAA1609	7330
POFUT1	5441
MYO1B	6937
TBX4	5793
KLF8	5210
MSH3	7752
VPS13A	6219
BID	7268
COPZ2	7212
TCFL5	5678
ZNF747	8216
RC3H2	6188
PDIA3	7984
AGL	4104
CIB2	3513.5
BBS9	7992
HECA	6654.5
STAT5A	8199
KIAA0368	8594
SLC35A2	6156
RARRES2	4505
MLST8	5815
TPMT	6550
MICA	5007
RNF8	6643
RHOT1	6291
SPAG6	4638
PJA2	4467
DTYMK	7420
TOPBP1	7909
MGA	4349
JRKL	6355
TPST1	6833
PAM	6024
MBTPS2	3782
x
	sulfametoxydiazine
GRN	8067
PIK3R5	3446
COMT	7925
CXADR	5532
EXOG	4454
OVOL2	3631
SPINK1	8209
TSC22D3	6012
PEBP1	7883
TLE3	7590
SERTAD3	8070
FUT7	6227
MRPS18C	8838
MAP3K5	8275
F11R	8172
P2RY10	4875
CHRNA1	4056
NUDT15	4175
SDCCAG3	4278
RGL2	3844
ASIC2	5248
TDRKH	3552
TMCC1	8757.5
DNAJC11	8302
MAGEC1	6463
GUCY1A3	3911
SRPK1	5824
FZD7	4794
ATXN10	6888
EBAG9	6329.5
EZH1	6940
IARS	6407
PGLS	7570
MTL5	5884
MKL1	7911
ESRP2	4449
RCAN1	5358
HMBS	7130
MEG3	6693
ALDH3B2	4750
GNMT	6667
C7orf44	7651
MUC5AC	3109
OTOR	7826
ATPAF2	5474.5
DOC2A	4467
GPRASP1	4374
DIAPH2-AS1	7164.5
PKP1	5380
INA	3114
x
	sulfamonomethoxine
PPIL2	5869
SOD3	4363
SUB1	6702
VPS13C	8151.5
VASH2	6889
ZNF428	7601
SNRNP27	7356
DERL2	7603
NDST4	8599
PITPNM3	8491
DAGLA	5148.5
MPV17	6784
TGM1	4568
MRPL9	3929
ABCB9	7269
SEC23IP	5720
DDX4	5745.5
AFF2	6841.5
FAM63A	6416
ANO1	3454
PAIP1	5146
CCDC69	7114
IL4	8567
TAF7	5102.5
STAT2	3475
PSMA2	5010
PLA2G3	8668
ZNF248	3898
MOK	5661
ARF4	3681
VPS16	5076
ZNF140	8464
GLUD1	5981.5
RAD51D	5322
SSX1	3335
MPL	7563
NRBP1	7585
KIR2DS4	8129
TAL1	7486
AMBP	5023
RAB15	6461
EIF3M	8551
TLL1	6944.5
HSPB8	4001
PROCR	7019
CEBPZ	5178
HN1L	3389
HES2	3826
ADH7	8097
PWP1	7447
x
	sulfanilamide
FOS	4849
BARX2	8801
BCL2L2	4818
DGKE	3925
PPP1CB	5943
REG1A	3934
GALR2	3402
DLG4	7980.5
SMAD3	6813
CD5L	7312
RECQL5	5800
OPRL1	3341.5
PA2G4	6823
SKIV2L	6969
TCEB1P3	5843.5
MAP4K1	4630
VPS13D	7577
HEG1	6144
MR1	7005
VEGFC	4575.5
SLC24A3	7491
ZNF44	7274
DNM2	6351
DGKD	8851
C10orf137	4700.5
THEG	8711
CPT2	4374
GABBR2	5150
LCN2	7559
USP34	4842
KCNAB1	7199.5
SCGB2A1	8438
ARHGAP1	6654
OCA2	4846
PPAP2A	8587
CABYR	4281
MYT1	5599
TRMT12	5451.5
KCNK5	5730
RPL22P22	3388
MFSD7	4530
FLNB	8345.5
ZNF219	3226
ERLIN2	7543.5
APOOL	3170
SACM1L	7950
EPOR	5512
IQCB1	8462
SEPP1	4337
TMEM70	8647
x
	sulfaphenazole
RPL23	6824
TAF1A	5218
RAX	7776
MYOM2	6764
NEFL	4189
C2orf18	8487
ADRB2	5229
MS4A1	4396.5
VPS37B	8326
LZTR1	4034
DEFB126	8274
OCRL	5471
CARHSP1	7875
ACAP2	3793
MGAT4B	7879.5
TK2	7630
WNT4	7423
DOM3Z	8616
ZNF613	4960
MTUS1	7290
C10orf88	5687.5
BPTF	6048
PAX9	4521
DSCR6	6611
KDSR	4747
ARAF	8382
IMP4	6181
CCDC109B	4131
FKBP2	3403
LINC00115	4042
KIAA0284	3005
THNSL1	6241
SLC25A6	6061
UBE2B	7824
FRY	5726
PODXL	7988
ID4	4414
NRSN2	7572
ARMC8	8135
NDUFA7	6102
SNW1	5518
ETV1	4360
HABP4	8597
TAB1	5845
RPA2	7478
RUNX1T1	6627
COIL	7698
HIST1H2BI	7866
UNC5B	6255
SPARC	4945
x
	sulfapyridine
RARA	8417
TSC22D3	3153.5
TNFRSF10B	5169
RIF1	4697
ZXDA	3600
IFNGR2	6221
CCDC33	7117
KCNH6	5548
SNRNP70	6446
NOX1	4837
GH1	5483
HSD17B11	6533
C16orf71	7159
RAD51C	7479
TEK	8537
SLC7A7	3553
HYAL2	6523
CCDC134	3876
RBM10	4426
ZC3H11A	3153.5
CYTH4	4447.5
ZNF157	3265
HSPA9	7124
TPCN1	5669
PEX16	4404
PCDH8	5812
USP6NL	7962
EIF4E2	8599
CROCC	3952
LINC00302	8040
OR1A2	8449
SLC7A4	8415
TRAPPC3	7712
PAOX	8380.5
CAMK2N1	4895
CEBPZ	8428
LEPREL2	8174
HIC1	8787
RAC2	3355
SNAPC4	8041.5
MYL7	4024
SHANK2	5254
GNAI1	4863
MRPL13	6425.5
CHD4	6377
EPYC	7977
GDF5	6241
ITGA2	7811
C9orf114	3665
N4BP1	3692
x
	sulfaquinoxaline
CEP55	8311
PPP5C	4574.5
ETV4	4173
NID1	4986
CETN3	5271
TUBB4B	5981.5
NPY2R	8769
DNAJC17	4195
MEF2C	4811
LAP3	3510
FTCD	4800
TMEM143	5713
STAT5A	4621
SLC7A4	7250
FADS2	5102
LDLR	4152
NINL	4557
POLR2C	3885
ZZEF1	4860
LZTS1	7081
RASSF9	6739
RFNG	6089
CYP2C18	6145
ABO	6963.5
CCS	3421
CTSS	4994
ASS1	8691
HPS5	5421
PRKAR1B	7060
PRPF19	7596
SLC25A24	7206
MAMLD1	3291
GLI2	7257
ZYX	5660.5
ABCC6	6199
SERPINB13	7538
MYOZ1	8612
ST8SIA3	6218
C17orf75	7714
CNR2	8610
SH3GL1	7145
GRIA2	4314
CYP2C19	7964
SLC7A8	5446
EIF4E2	5658
RRP8	7556
CTBP2	6934.5
BRMS1	8134
TNP2	7408
RC3H2	4875
x
	sulfasalazine
TSC22D2	5446.5
RBM8A	7372
PDGFRL	5324
DLX5	4384
REV3L	5978
PIGL	6056
RAB7L1	3460
HEXA	4179
BRAF	4229.5
GDPD3	7986
TJP1	6809
TMEM59L	5332
RDX	3585
INA	5290
GCC2	8444
NCAPH2	8348.5
RFPL1	3536
PDZRN3	3418
RPL3L	6119.5
HSP90B1	6746
OPA1	4586.5
ZFX	4360.5
PEF1	4087
UBBP2	4881.5
PSD	3747
BTN2A1	8562
PSG1	7162
OTUB1	6800
MIS18A	5396
KCNIP2	6828
LIN37	7603
ATPIF1	6161
ADRA2A	4792
CYP2C18	3240
HMGCS1	5966
IPO5	5514
UBAP2	6859
C14orf2	3032
SEPT8	5739
TEX12	6477
SAP30	8600
CD34	7192.5
IL1A	3658
ABCC3	6425
SOD1	6224
KCND3	3384
PDE8B	7675
LPAR1	3673
HNRNPH2	8616
AAK1	4134
x
	sulfathiazole
RBM12B	4344
EPHA3	7713
HSD3B1	5383
MED20	8084
ROCK2	6271.5
PURG	6326
ZBTB32	3694
IRF1	8732
NUMB	6409
CBR3	6466
LRRC16A	3427
KIF13A	3579
LYRM4	4870
SLC39A8	5677
APEX1	5248
PEG3	3033
ATP6V0E1	8326
TRIAP1	3204
HNRNPAB	3729
GPATCH1	8638
PBOV1	5438
PEX5	3447
CKM	8464
MFN1	4927
YIPF5	5469
C1orf116	6521
TUSC3	8241
NFX1	5287
MAP2K7	7420
LAMA4	4439
ARHGEF9	5354
ZBTB24	7301
TRANK1	4289
MYOC	4954
DCX	4180
RBPJL	3153
PIGN	6506
SYT2	3046
ABHD6	8856
PRRC2B	5858
FMR1	5715
TPTE	3926.5
TACR2	3123
DNAI2	3410
ZNF493	8166.5
MRPS14	8120
ASAH1	3925
TGM1	5424
SIT1	5776
HCRT	4261
x
	sulfinpyrazone
AGK	4810
TTK	4202
DEXI	3145
TNFSF8	8833.5
FAM32A	6723
CD46	8394
CCDC64	3152
STAT6	3416
NBL1	7924
CYP26A1	6655
RPLP2	5753
BET1	6848
GLIPR1	3109.5
DOCK10	8708
ANKMY2	8339
NHLH1	5390
EFNA5	3128
GPSM3	3508
CEBPE	5864
IL2	6504
AGBL2	8094
EIF4G2	7687
CARD9	8570.5
PRRX1	5219
CXorf27	7148
JRKL	3737
MFGE8	5391
TFF2	3587
ABCF2	6123.5
TMEM156	6794
KLF4	4393.5
CTDSP2	4104
YIPF2	8489
TFB2M	3502
SUSD5	5921
DBF4	6277
PRPF4	8666.5
KIAA1033	8270
SARS	8582
PLSCR1	6803
DUSP6	5179
GJC2	8796
UBE2K	7513
SET	5371
CDV3	8549
RGN	6876
C16orf45	6621
C20orf4	8434
HMGB2	6167
MPI	5585
x
	sulindac
RARS	8311
CELF2	4212
ADRBK2	8228
TFRC	7437
GNB3	5160
PEF1	3200
ADAM22	7029
SIGLEC7	4636
MAGEB3	4322.5
CASZ1	4773
CCNA2	6296
FCAR	6156
FSCN3	6957
ATAT1	7809
RIC8B	8703
MAN1B1	5870
MNAT1	7628
RPL35A	4772
PRKAB1	6772
CEP70	5617
FSTL3	6979
CTAGE11P	3418
RINT1	8391
CEP250	8046
PGM3	4243
TLN2	5013
CACNA2D3	5425
IRGQ	8641
MED13	4288.5
OTUB1	7637
ROS1	3076
SIX6	4187
SMC2	5049
SPTSSA	5457
FAM171A1	5364
OR7E24	6971.5
CIB2	3297
HOXB1	5201
SELRC1	8572
PKN2	5863
IQCG	4378
CXCR5	6078
PPWD1	6196
ZNF45	5820.5
RPL35	5580.5
CDC42	3796
TMEM156	3023
DEXI	5708
SQSTM1	3897
VGLL4	5121.5
x
	sulindac_sulfide
CYTL1	3674
RUNX1T1	5218.5
CDK16	5560
COL6A2	7458
COPB1	4782
VAC14	6220
HCN4	8790
FOXF1	4663.5
SOCS3	7226
ASRGL1	8587
GPR107	5608
BICD1	8391
EPB41	6715
HLA-DPA1	4864
SKAP2	5116
SLC38A1	7427
SYT13	4348
VPREB1	6058
RGS6	5212
FOXD3	7742
CDC14B	6996
NEK9	6375
RGS14	4698
RRAS2	6698
PDZD3	8510
PGAP1	4058.5
MT1G	3412
LRFN3	4978
CD99	3841
ZNF223	6254
ADRA1A	4723
MEOX1	3329
ACADSB	3519
TIMM22	3488
CAT	4382
CCL5	7106
CLDN14	3518
NOL4	8673
COQ2	4793
ASF1A	4910
PITX2	4115
RBBP6	7089.5
MAP7D1	4925
ECE2	6456
KCNQ1	3711
SLC6A9	7622
LHX6	3368
AHR	5088
LRRC36	3713
CEP41	3746
x
	sulmazole
POU4F1	8086
MDFIC	6290
HMHA1	5441
UQCC	3368
FMO3	5706
ANGEL2	3331
FHOD1	5066
KRTAP4-7	8136
SEC16A	4832.5
PKP4	4753
FAM65B	7675
TNFRSF10C	5702
RAB3GAP2	4866
ENPP1	8115
TMPRSS2	3379.5
PSMD10	3793
NF1	4876
PPRC1	5852
KLHDC3	7821
AASS	5762
EZR	4791
DLGAP1	8056
ACTC1	8442
LSM7	6757
CD151	5786
KLHL29	7188
ZZZ3	3323
CRYBG3	5208
CDC27	4892
PPFIA4	3647
IQCE	7291.5
TUBB2B	3051
PRKAR1B	6641
C10orf137	7197
PHLDB1	5968
FCF1	6266
CNKSR2	4147
SNRPA	3562
SLC5A6	6198
PPP3CA	4828
C1orf114	6341.5
SS18L1	3867
C8orf44	4778
POLR2A	7710
USP15	4711
FOSL2	6373
SERGEF	8709
PPIA	7671
FUT9	8839
TESPA1	4549
x
	suloctidil
BAD	6213
TRA2B	6122
ACE2	4982
MT2A	6012
OR1A1	3740
KIAA0930	8366
ATP6V1G2	7193
TLE4	7373
GUSBP3	4989
RBMX2	6758
MXRA7	3208
UEVLD	4602
TBX19	7869
FBXO38	5748
FMO3	5089
RFPL1-AS1	4990
SVEP1	4118
TNFSF8	5299
COL18A1	7155
ZNF324B	7354
UBA7	4820.5
CALM1	8243
C19orf54	5590
OSGEPL1	8074
LILRA5	3163.5
PCDH1	8030.5
POLR3C	7282
CLN8	3452
PTH1R	5811
PRPS2	6491
SYN1	6500
ASF1B	4099
CPNE1	6438
PSG1	4238.5
EIF3K	8397
EFEMP1	6572.5
AHSG	5346
COL5A2	6053
AGGF1	8735.5
ECE2	4468
TMEM132A	3762
M6PR	4559
SMARCA2	6736
TREX2	5448
ADI1	4387
DIDO1	4997
PDE4B	3967
WDTC1	8194.5
TNC	7385
PRR3	3483
x
	sulpiride
CADPS2	5811.5
PIPOX	5615
ZC3H13	7842
MRPS30	5209.5
ESRRG	5651
MBTPS1	5369
CBX3	8857
PKP4	5490
C11orf63	8781
NCAM1	4186
SNAP29	7614.5
MLPH	4303
EML1	8280
ELK1	3934
PCSK1N	3015
HEG1	5600
ASB4	5093
STK17B	8425
FADS1	4646
POLL	8520
CPNE1	3965
HRH4	5938.5
NUDT18	7135
APOBEC3G	4499.5
DCAF13	5417
CKAP5	5420
CYP4F2	5099
RFC5	7090
FCGR2B	4764
CUEDC1	6854
TARS	8466
REM1	5515
NR2F6	6843.5
SRPR	5244
UPF2	6036
RHOT1	8493
SLC7A9	3786
KIAA0895	3917
CLSTN3	8182
ABCG2	8278
EXOSC2	5408.5
PAQR3	4101
COPS2	5375
EIF2B5	5080.5
ADAM17	8387
RRBP1	5440
GOLIM4	4157.5
URB1	4241
SOAT2	5841
DOK1	5273
x
	suprofen
GOLIM4	4179
GALNT3	5609.5
MTHFR	8020
SPCS3	7156
DDX3Y	5626
ZFP36L2	3230.5
KDM4B	5668
PAPOLG	8028
ALDH5A1	6508
DMRT1	6633
TCF25	3700
ACRV1	3148
LRP2BP	4096
SCGB2A2	5764
MAPK8IP3	6938
CBLN1	7357
PIDD	8792
IGHMBP2	3816
SMC4	5359
NACA	3322
DUSP11	5970
NAAA	5493
COX15	7508
CARD10	4454
NCR2	4019
USO1	6344
FOSB	4067
TBC1D9B	5237
FOXC2	3762
TNNT3	3497
AGTR2	3831
IST1	5133
RABEP2	3007
EDA	3341
FBXO11	3997
ABCB9	3747
MED25	7686.5
RGS6	3229
BIN2	5916
PVRL1	6310
ITSN1	3648
RPGRIP1	5485
LIPE	3757
MICU1	6301
SCARB1	6692
DDX24	4025
SERPING1	3861
KRT3	5509.5
BCL6	7043
HLA-DRB1	6007
x
	suramin_sodium
PDE3A	3141
PLA2G6	5907
ELMO1	5653
MTHFD2L	5511
FASLG	7819
SDC3	4539
WDR25	4169
MSC	7375
IGLV4-60	3197
SRPX	5865
DUS4L	6770
TMEM144	7661.5
AP2B1	6100
SRSF3	8811
PEG3	4466
ZBTB40	8320
KIF1C	7702
C9orf82	5041
KRT2	8043
EML2	7937
NF2	6548.5
RGS3	5102
SEPT8	8392
MAPK1	6725
GZMB	6678
C15orf44	7366
CYP2C18	7316
DNAJB4	7246.5
ALMS1	5997
POFUT2	8291
TAS2R10	7565
DCTN5	5530
TNFAIP2	5349
TGFBR3	7780
KDM5D	5947.5
MEF2A	6080
RABGGTA	6230.5
SLC38A7	6624
LTK	8383
CUBN	4658
PPPDE1	5621
DGKD	8245
GOLM1	4679
TRIM28	7281
TRAF5	5448
SF3B4	3662
REEP5	8751
RECQL5	6508
INSL5	3974
CEACAM6	8237.5
x
	suxibuzone
CLU	7138
TUBB4B	5765
SPIN2A	6817.5
PNISR	4555
PROSC	6301
OPA3	7171
PLXDC1	3518
TTPAL	6757.5
NKX2-8	3056
DUSP21	4647
ACTA1	3783
RAB11A	6116
MORC1	4186
LMX1B	3585
PON2	5154.5
SIAH1	3074.5
GATA6	4862
CCNF	6144
DSCR3	3974
SNCA	7996
CNR1	4100
C1orf114	7069
TWISTNB	4003
POLR2F	6807
TANK	7557
LDHC	6256
PLG	5964.5
CD72	6633
PGRMC2	7506
RABEP2	5231
CLIC5	4214
PLEC	4180
RUFY3	5570.5
PASK	7622
CAMK2A	3930
PIK3C2B	6078
STX8	3215
ITGA10	5126
PRODH	6742
NPAS2	5018
LHX2	8134
SLPI	5384
EPHA3	8128
SOX9	8033.5
SYNPO	3818
DNAI2	5759
FBXL5	4539
TNPO3	6418.5
APPL1	4076
ARPC4	6609
x
	syrosingopine
EPM2A	7154
RAB36	7317
P4HA1	8795
FGF1	5438.5
SPC25	7703
MADCAM1	7424
SCML1	7330
KTN1	8798
MAP2K7	5116
C10orf10	4489
NR0B1	7802
ENOSF1	6004
RPL12P11	7306
FAM175B	6497.5
DVL2	5709
SLC7A10	7326
AKT2	5544
MAPK14	5736
MLX	8272
PPIAP21	7221
ENTPD7	7010.5
ZNF335	3768.5
HSPA5	4865
TMBIM6	3660
KRTAP2-4	6083
ICAM3	6910
PTCRA	6862
SLC39A4	5806
BICD1	8366
CNTFR	7510
ATP8A1	4124
MAN1B1	7581
NR2C1	4722
SORBS1	4056
EFR3A	7171
PANK2	5785
KCNJ8	5809
ZNF230	3695
FAM158A	4380
COL3A1	3435.5
MMP26	4398
TMEM5	6464
AP3B2	5556
SPO11	8391.5
CAPRIN1	7936
GAS2L1	4784
OAS1	3337
LIF	8629.5
KATNB1	3596
CLC	3076
x
	tacrine
REST	8564.5
CEP97	7808
CDH9	4464
TUBBP5	4088
NGF	7269
EP300	3319
FXR1	3958
PRDM12	4981
GART	4494
COX7A2P2	8541
PPP3CB	4996
LONRF3	3346
EIF5A	8710
MSRA	7214
LRP5	3454.5
CHCHD7	7960
NUP93	5402
SGCG	4858.5
HSD17B4	6959
RGS6	5270
PTRH2	8308
NME3	7608
CHD7	4713
DTL	4872
POLG	4044
CD28	7075
FAM46C	3473
MPRIP	5675.5
CHAF1B	8495
PODXL	5693
KNG1	6642
SOX5P	6486
PSMB5	4161.5
PRRG3	8100
CYBB	8508
NME7	7179
RNF13	3246.5
CPVL	8780
CDC14B	6495
ALDOA	4158.5
ANXA6	5323
BRCC3	6833
UST	5446
MAF	6534
DUSP4	3280
ARHGAP33	5861
HLA-DPA1	5124
TIMM23	3891
SERINC3	6715.5
TBC1D4	3688
x
	tacrolimus
KHNYN	8676.5
TMEM47	4010
FAM13B	3956
GLS	5531
ZNF434	4665
TTC21B	7911
GRIK2	5419.5
RRP7A	5548
OS9	8299
CA12	7643
STRN3	4819
TBC1D30	4773
ATMIN	5263
FARP1	3519
PTGIS	5899
DMD	3523
PSIP1	8804
CD84	6760
VAV1	3660
ADAM9	4649.5
BRE	7333
ISG20L2	5102
CYP1A2	8738
RPS20P22	4757
OTC	6541
AVIL	6192.5
SP110	7227
ELAVL3	7667
NASP	4035
CCDC22	4985
MRPL22	6625
GDI2	3449
PSTPIP2	4677
MTMR3	5921
FBLN2	6802
RHOH	4063
MLANA	8309
PSMB8	6132.5
ITM2A	6713
B4GALT4	4873.5
HMGCR	3506
S100A3	8013.5
AK2	5413
SERPING1	4611
MYO9B	3451
KCNMB1	5201
FAM134C	8728
BRIX1	7511
CAB39L	8222
ILF3	3260.5
x
	talampicillin
ARHGEF2	4104
RAB2A	6821
LRCH1	8509
ZPBP	4907
PKNOX2	5850
FAM63B	4802.5
LHFPL2	5278
PLCL2	6296
PMEL	7045
DHCR24	6503
C6orf120	8381
TMCO1	8500
IFI16	6916
MPHOSPH8	4599
FGD1	7071
ZNF334	5043.5
ZNF434	3189
ARL4C	7730
ZNF787	3791
MTIF2	8481
GBX1	4327
WIZ	7208
C11orf24	4232
RWDD3	3266
SLC9A7	6137
CDC5L	7606.5
CELF3	3554
TSPAN1	7658
VIPR2	3814
SYF2	7800
GPR110	3671
UBE2K	8709
BRCA2	8740.5
S100A2	4101
C1orf186	5232
TOP3B	6961
CRTC1	4488
F3	6056
TIMELESS	7019
CEP104	5657
NAA60	3442
NFIB	5572
GJD2	4576
MLXIP	5168
RASA3	5203
OASL	8464
PRKDC	6487.5
GIN1	7876
RWDD2A	8484
NDUFA5	5830
x
	tamoxifen
TLR1	8161
SPINK5	4721
LRRC61	5373.5
RING1	7310
PAX1	4267
PAK1IP1	6919
FARP2	4766
TRIM5	6515
KAT7	6173
HOXA11	6542
PPIH	5335
WNT16	6562
SSTR4	5743
AIM1	3386.5
RNF126	8029
TM7SF3	4308
POLDIP2	4482
VIL1	7806.5
RPS11P1	4176
PSMC3IP	4854
RBPMS	5174
ADK	5434
NEUROG2	7913
CLOCK	6279
EIF4H	3686
FARP1	7077
CNP	8297
LSM4	8629
ZNF839	4029
ADAMTS8	3598
MRPS7	3827
TFRC	8299
CIT	4677
CCR6	8255
ASTN2	3450.5
ASPM	4082.5
FAM149A	3939
ZNF710	7907
MBD1	4034
ARHGAP32	7215
SHMT1	4994.5
PRDM1	3182
EFCAB6	3006
LPAL2	3490
ITM2C	8752
TRAPPC2L	5976
PDS5B	4192
TAOK2	4013
MEF2A	4796
DNAJC22	5961
x
	tanespimycin
F11R	3951
C1QB	6229
NREP	6018.5
BAHCC1	7091
NME7	8178
DHRS2	3404
LIN37	6159
SLC35E1	6508
WDYHV1	4300
ZNF165	4899
CCR7	6377.5
NNT	6403
SLC12A7	4624.5
MNDA	4422
TAZ	4904.5
LSAMP	7819.5
AKAP10	8064.5
NRG2	7838
PABPC3	8669
CUL3	8122
SSR1	5937
SPIB	4530
SNX1	4854.5
CBR1	5215
DUS2L	8365
RGS12	8685
DDX3Y	5809
KIAA0947	7679
AP3D1	5604
TTF1	6157
CEP104	4922
RPL28	4252
ARHGAP28	3848
B9D1	5293
BIN3	7296
GNA11	7770
LY75	7021
LHX6	3812
GABRB2	5136.5
MFSD9	7898
NKX2-1	3007
DYNC1I1	6471
KIAA0528	7976
PLA2G4A	8281
TOR3A	7745
PRELP	4129
POLR2C	7868
RAB28	6870
MMP28	7323
TBCEL	4059
x
	telenzepine
KRT12	4474
MECOM	3437
SSTR2	4164
HSPG2	3617
KIF15	6764
TDP2	8260
RNU6-73	5531
TSG101	5927
ATAD2B	8576
LYL1	4646
CHERP	6334
SDAD1	4424
M6PR	5608
FEM1B	8653
KIF2A	4325
GPRASP1	4550
ZSCAN12	5113.5
